ID,Type,Product,Stock
1,TZ40,Mits. Colt Diesel FE71 (4X2) M/T (TZ40),4
2,TW50,FE74S K (4 X 2) M/T (TW50),1
3,TV50,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),18
4,TR50,FE84G K (4 X 2) M/T (TR50),9
5,TQ40,Mits. Colt Diesel FE71BC (4X2) M/T (TQ40),5
6,TM50,Mits. Colt Diesel FE84G BC K (4X2) M/T (TM50),2
7,TL50,FE SUPER HDX K HI GEAR (4 X 2) M/T (TL50),8
8,TK50,FE74L K (4 X 2) M/T (TK50),1
9,TI40,Mits. Colt Diesel FE71L BC NC (4X2) M/T (TI40),5
10,TH40,Mits. Colt Diesel FE71 PS (4X2) M/T (TH40),6
11,TG40,Mits. Colt Diesel FE71 L (4X2) M/T (TG40),5
12,PT20,FN527 ML K (6X4) M/T (PT20),3
