DEALER_id,Purchase Order No. (Purchase Order Detail) (Purchase Order Detail),Purchase Receipt No.,Transaction Date (Purchase Receipt No.) (Purchase Receipt),Vendor (Purchase Receipt No.) (Purchase Receipt),Delivery Order Date (Purchase Receipt No.) (Purchase Receipt),Delivery Order No. (Purchase Receipt No.) (Purchase Receipt),Dealer Purchase Order No,Nomor SO (Purchase Receipt No.) (Purchase Receipt),Chassis Number Register,Engine No,Product Description,Product,Description (Exterior Color) (Product Exterior Color),Exterior Color
100111,100111-POK-2021-00000649,100111-GRK-2021-00000716,12/21/2021,PT. Krama Yudha Tiga Berlian Motors,12/20/2021,2710076582,601/ARS/P0/XII/2021,2510011339,MHMFE71P1MK065581,4D34T-XX1507,Mits. Colt Diesel FE71 (4X2) M/T (TZ40),TZ40,KUNING,0DAY
100109,100109-POK-2021-00002107,100109-GRK-2021-00002232,12/21/2021,PT. Krama Yudha Tiga Berlian Motors,12/21/2021,2710076815,186/SDR/P0/XII/2021,2520012751,MHMFE71P1MK065594,4D34T-XX1491,Mits. Colt Diesel FE71 (4X2) M/T (TZ40),TZ40,KUNING,0DAY
100111,100111-POK-2021-00000663,100111-GRK-2021-00000742,12/29/2021,PT. Krama Yudha Tiga Berlian Motors,12/28/2021,2710077408,627/ARS/P0/XII/2021,2520012819,MHMFE71P1MK065601,4D34T-XX1512,Mits. Colt Diesel FE71 (4X2) M/T (TZ40),TZ40,KUNING,0DAY
100111,100111-POK-2021-00000663,100111-GRK-2021-00000743,12/29/2021,PT. Krama Yudha Tiga Berlian Motors,12/28/2021,2710077409,627/ARS/P0/XII/2021,2520012819,MHMFE71P1MK065602,4D34T-XY6375,Mits. Colt Diesel FE71 (4X2) M/T (TZ40),TZ40,KUNING,0DAY
100661,100661-POK-2021-00000818,100661-GRK-2021-00000944,12/9/2021,PT. Krama Yudha Tiga Berlian Motors,12/9/2021,2710076076,583/CRB/PO/XII/2021,2510011198,MHMFE74PUMK096790,4D34T-XY5022,FE74S K (4 X 2) M/T (TW50),TW50,KUNING,0DAY
100109,100109-POK-2021-00002054,100109-GRK-2021-00002174,12/15/2021,PT. Krama Yudha Tiga Berlian Motors,12/13/2021,2710076143,181/SDR/P0/XII/2021,2510011220,MHMFE74PPMK228728,4D34T-XY4747,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,MERAH PERTAMINA,0PTR
100109,100109-POK-2021-00002054,100109-GRK-2021-00002175,12/15/2021,PT. Krama Yudha Tiga Berlian Motors,12/13/2021,2710076144,181/SDR/P0/XII/2021,2510011220,MHMFE74PPMK228721,4D34T-XY4745,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,MERAH PERTAMINA,0PTR
100109,100109-POK-2021-00002054,100109-GRK-2021-00002176,12/15/2021,PT. Krama Yudha Tiga Berlian Motors,12/13/2021,2710076145,181/SDR/P0/XII/2021,2510011220,MHMFE74PPMK228729,4D34T-XY4756,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,MERAH PERTAMINA,0PTR
100661,100661-POK-2021-00000831,100661-GRK-2021-00000953,12/15/2021,PT. Krama Yudha Tiga Berlian Motors,12/13/2021,2710076141,589/CRB/PO/XII/2021,2510011219,MHMFE74PPMK228725,4D34T-XY4749,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,MERAH PERTAMINA,0PTR
100661,100661-POK-2021-00000831,100661-GRK-2021-00000954,12/15/2021,PT. Krama Yudha Tiga Berlian Motors,12/13/2021,2710076142,589/CRB/PO/XII/2021,2510011219,MHMFE74PPMK228727,4D34T-XY4748,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,MERAH PERTAMINA,0PTR
100661,100661-POK-2021-00000840,100661-GRK-2021-00000965,12/18/2021,PT. Krama Yudha Tiga Berlian Motors,12/16/2021,2710076285,603/CRB/PO/XII/2021,2510011243,MHMFE74PPMK228724,4D34T-XY4743,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,MERAH PERTAMINA,0PTR
100109,100109-POK-2021-00002190,100109-GRK-2021-00002314,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2710077656,198/SDR/P0/XII/2021,2510011509,MHMFE74PPMK228846,4D34T-XY5308,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,KUNING,0DAY
100111,100111-POK-2021-00000676,100111-GRK-2021-00000746,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2710077657,636/ARS/P0/XII/2021,2510011510,MHMFE74PPMK228882,4D34T-XY5270,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,KUNING,0DAY
100661,100661-POK-2021-00000885,100661-GRK-2021-00001008,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2710077782,649/CRB/PO/XII/2021,2520012888,MHMFE74PPMK228957,4D34T-XY5392,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,KUNING,0DAY
100661,100661-POK-2021-00000885,100661-GRK-2021-00001009,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2710077783,649/CRB/PO/XII/2021,2520012888,MHMFE74PPMK228958,4D34T-XY5393,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,KUNING,0DAY
100661,100661-POK-2021-00000885,100661-GRK-2021-00001010,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2710077784,649/CRB/PO/XII/2021,2520012888,MHMFE74PPMK228960,4D34T-XY5331,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,KUNING,0DAY
100661,100661-POK-2021-00000885,100661-GRK-2021-00001011,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2710077785,649/CRB/PO/XII/2021,2520012888,MHMFE74PPMK228961,4D34T-XY5334,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,KUNING,0DAY
100661,100661-POK-2021-00000885,100661-GRK-2021-00001012,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2710077786,649/CRB/PO/XII/2021,2520012888,MHMFE74PPMK228962,4D34T-XY5333,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,KUNING,0DAY
100661,100661-POK-2021-00000885,100661-GRK-2021-00001013,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2710077787,649/CRB/PO/XII/2021,2520012888,MHMFE74PPMK228963,4D34T-XY5391,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,KUNING,0DAY
100661,100661-POK-2021-00000885,100661-GRK-2021-00001014,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2710077788,649/CRB/PO/XII/2021,2520012888,MHMFE74PPMK228964,4D34T-XY5317,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,KUNING,0DAY
100661,100661-POK-2021-00000885,100661-GRK-2021-00001015,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2710077789,649/CRB/PO/XII/2021,2520012888,MHMFE74PPMK228965,4D34T-XY5318,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,KUNING,0DAY
100661,100661-POK-2021-00000885,100661-GRK-2021-00001016,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2710077790,649/CRB/PO/XII/2021,2520012888,MHMFE74PPMK228966,4D34T-XY5332,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,KUNING,0DAY
100661,100661-POK-2021-00000885,100661-GRK-2021-00001017,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2710077791,649/CRB/PO/XII/2021,2520012888,MHMFE74PPMK228967,4D34T-XY5315,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50),TV50,KUNING,0DAY
100109,100109-POK-2021-00002116,100109-GRK-2021-00002239,12/23/2021,PT. Krama Yudha Tiga Berlian Motors,12/22/2021,2710076865,190/SDR/P0/XII/2021,2510011390,MHMFE84PWMK021241,4D34T-XY7005,FE84G K (4 X 2) M/T (TR50),TR50,KUNING,0DAY
100109,100109-POK-2021-00002116,100109-GRK-2021-00002240,12/23/2021,PT. Krama Yudha Tiga Berlian Motors,12/22/2021,2710076866,190/SDR/P0/XII/2021,2510011390,MHMFE84PWMK021242,4D34T-XY7008,FE84G K (4 X 2) M/T (TR50),TR50,KUNING,0DAY
100109,100109-POK-2021-00002116,100109-GRK-2021-00002241,12/23/2021,PT. Krama Yudha Tiga Berlian Motors,12/22/2021,2710076867,190/SDR/P0/XII/2021,2510011390,MHMFE84PWMK021243,4D34T-XY7006,FE84G K (4 X 2) M/T (TR50),TR50,KUNING,0DAY
100109,100109-POK-2021-00002111,100109-GRK-2021-00002231,12/22/2021,PT. Krama Yudha Tiga Berlian Motors,12/21/2021,2710076812,189/SDR/P0/XII/2021,2510011376,MHMFE84PWMK021227,4D34T-XY6332,FE84G K (4 X 2) M/T (TR50),TR50,KUNING,0DAY
100109,100109-POK-2021-00002111,100109-GRK-2021-00002230,12/21/2021,PT. Krama Yudha Tiga Berlian Motors,12/21/2021,2710076811,189/SDR/P0/XII/2021,2510011376,MHMFE84PWMK021226,4D34T-XY6325,FE84G K (4 X 2) M/T (TR50),TR50,KUNING,0DAY
100661,100661-POK-2021-00000818,100661-GRK-2021-00000943,12/9/2021,PT. Krama Yudha Tiga Berlian Motors,12/9/2021,2710076075,583/CRB/PO/XII/2021,2510011198,MHMFE84PWMK021161,4D34T-XY5200,FE84G K (4 X 2) M/T (TR50),TR50,KUNING,0DAY
100111,100111-POK-2021-00000631,100111-GRK-2021-00000698,12/9/2021,PT. Krama Yudha Tiga Berlian Motors,12/9/2021,2710076055,565/ARS/P0/XII/2021,2510011191,MHMFE84PWMK021159,4D34T-XY5212,FE84G K (4 X 2) M/T (TR50),TR50,KUNING,0DAY
100109,100109-POK-2021-00002154,100109-GRK-2021-00002283,12/29/2021,PT. Krama Yudha Tiga Berlian Motors,12/28/2021,2710077406,196/SDR/P0/XII/2021,2520012817,MHMFE84PWMK021267,4D34T-XY7034,FE84G K (4 X 2) M/T (TR50),TR50,KUNING,0DAY
100111,100111-POK-2021-00000662,100111-GRK-2021-00000744,12/29/2021,PT. Krama Yudha Tiga Berlian Motors,12/28/2021,2710077407,628/ARS/P0/XII/2021,2520012818,MHMFE84PWMK021269,4D34T-XY7028,FE84G K (4 X 2) M/T (TR50),TR50,KUNING,0DAY
100109,100109-POK-2021-00002126,100109-GRK-2021-00002253,12/24/2021,PT. Krama Yudha Tiga Berlian Motors,12/23/2021,2740064249,194/SDR/P0/XII/2021,2550012449,MHMFE71P9MK006867,4D34T-X00018,Mits. Colt Diesel FE71BC (4X2) M/T (TQ40),TQ40,ABU-ABU,0GRP
100111,100111-POK-2021-00000656,100111-GRK-2021-00000723,12/24/2021,PT. Krama Yudha Tiga Berlian Motors,12/23/2021,2740064248,613/ARS/P0/XII/2021,2550012448,MHMFE71P9MK006865,4D34T-X00023,Mits. Colt Diesel FE71BC (4X2) M/T (TQ40),TQ40,ABU-ABU,0GRP
100661,100661-POK-2021-00000864,100661-GRK-2021-00000990,12/24/2021,PT. Krama Yudha Tiga Berlian Motors,12/23/2021,2740064250,626/CRB/PO/XII/2021,2550012450,MHMFE71P9MK006857,4D34T-X00022,Mits. Colt Diesel FE71BC (4X2) M/T (TQ40),TQ40,ABU-ABU,0GRP
100111,100111-POK-2021-00000678,100111-GRK-2021-00000747,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2740064984,630/ARS/P0/XII/2021,2550012591,MHMFE71P9MK006873,4D34T-X00050,Mits. Colt Diesel FE71BC (4X2) M/T (TQ40),TQ40,ABU-ABU,0GRP
100111,100111-POK-2021-00000678,100111-GRK-2021-00000748,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2740064985,630/ARS/P0/XII/2021,2550012591,MHMFE71P9MK006851,4D34T-X00016,Mits. Colt Diesel FE71BC (4X2) M/T (TQ40),TQ40,ABU-ABU,0GRP
100111,100111-POK-2021-00000661,100111-GRK-2021-00000729,12/24/2021,PT. Krama Yudha Tiga Berlian Motors,12/24/2021,2710077193,608/ARS/P0/XII/2021,2510011437,MHMFE84P7MJ011862,4D34T-XY6573,Mits. Colt Diesel FE84G BC K (4X2) M/T (TM50),TM50,HITAM,0BLK
100111,100111-POK-2021-00000661,100111-GRK-2021-00000730,12/24/2021,PT. Krama Yudha Tiga Berlian Motors,12/24/2021,2710077194,608/ARS/P0/XII/2021,2510011437,MHMFE84P7MJ011863,4D34T-XY6576,Mits. Colt Diesel FE84G BC K (4X2) M/T (TM50),TM50,HITAM,0BLK
100109,100109-POK-2021-00002119,100109-GRK-2021-00002242,12/23/2021,PT. Krama Yudha Tiga Berlian Motors,12/22/2021,2710076915,192/SDR/P0/XII/2021,2520012770,MHMFE75PRMK039924,4D34T-XY4872,FE SUPER HDX K HI GEAR (4 X 2) M/T (TL50),TL50,KUNING,0DAY
100111,100111-POK-2021-00000655,100111-GRK-2021-00000722,12/23/2021,PT. Krama Yudha Tiga Berlian Motors,12/22/2021,2710076931,611/ARS/P0/XII/2021,2520012771,MHMFE75PRMK039844,4D34T-XX3987,FE SUPER HDX K HI GEAR (4 X 2) M/T (TL50),TL50,KUNING,0DAY
100109,100109-POK-2021-00002114,100109-GRK-2021-00002233,12/21/2021,PT. Krama Yudha Tiga Berlian Motors,12/21/2021,2710076842,187/SDR/P0/XII/2021,2520012756,MHMFE75PRMK039866,4D34T-XY4804,FE SUPER HDX K HI GEAR (4 X 2) M/T (TL50),TL50,KUNING,0DAY
100111,100111-POK-2021-00000654,100111-GRK-2021-00000721,12/21/2021,PT. Krama Yudha Tiga Berlian Motors,12/21/2021,2710076828,607/ARS/P0/XII/2021,2520012755,MHMFE75PRMK039823,4D34T-XX3989,FE SUPER HDX K HI GEAR (4 X 2) M/T (TL50),TL50,KUNING,0DAY
100111,100111-POK-2021-00000631,100111-GRK-2021-00000697,12/9/2021,PT. Krama Yudha Tiga Berlian Motors,12/9/2021,2710076054,565/ARS/P0/XII/2021,2510011191,MHMFE75PRMK039354,4D34T-XX3349,FE SUPER HDX K HI GEAR (4 X 2) M/T (TL50),TL50,KUNING,0DAY
100109,100109-POK-2021-00002072,100109-GRK-2021-00002188,12/18/2021,PT. Krama Yudha Tiga Berlian Motors,12/16/2021,2710076326,180/SDR/P0/XII/2021,2510011260,MHMFE75PRMK039245,4D34T-XX3275,FE SUPER HDX K HI GEAR (4 X 2) M/T (TL50),TL50,KUNING,0DAY
100661,100661-POK-2021-00000842,100661-GRK-2021-00000966,12/18/2021,PT. Krama Yudha Tiga Berlian Motors,12/16/2021,2710076287,599/CRB/PO/XII/2021,2510011245,MHMFE75PRMK039373,4D34T-XX3398,FE SUPER HDX K HI GEAR (4 X 2) M/T (TL50),TL50,KUNING,0DAY
100661,100661-POK-2021-00000872,100661-GRK-2021-00001005,12/29/2021,PT. Krama Yudha Tiga Berlian Motors,12/28/2021,2710077425,637/CRB/PO/XII/2021,2520012827,MHMFE75PRMK040294,4D34T-XY6623,FE SUPER HDX K HI GEAR (4 X 2) M/T (TL50),TL50,KUNING,0DAY
100111,100111-POK-2021-00000677,100111-GRK-2021-00000751,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2710077775,639/ARS/P0/XII/2021,2520012884,MHMFE74PVMK006830,4D34T-XY6086,FE74L K (4 X 2) M/T (TK50),TK50,KUNING,0DAY
100111,100111-POK-2021-00000679,100111-GRK-2021-00000749,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2740064996,638/ARS/P0/XII/2021,2550012615,MHMFE71PJMJ000124,4D34T-U45991,Mits. Colt Diesel FE71L BC NC (4X2) M/T (TI40),TI40,HITAM,0BLK
100111,100111-POK-2021-00000679,100111-GRK-2021-00000750,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2740064997,638/ARS/P0/XII/2021,2550012615,MHMFE71PJMJ000125,4D34T-U45998,Mits. Colt Diesel FE71L BC NC (4X2) M/T (TI40),TI40,HITAM,0BLK
100109,100109-POK-2021-00002191,100109-GRK-2021-00002315,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2740064991,198/SDR/P0/XII/2021,2550012613,MHMFE71PJMJ000121,4D34T-U46000,Mits. Colt Diesel FE71L BC NC (4X2) M/T (TI40),TI40,HITAM,0BLK
100109,100109-POK-2021-00002191,100109-GRK-2021-00002316,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2740064992,198/SDR/P0/XII/2021,2550012613,MHMFE71PJMJ000122,4D34T-U45999,Mits. Colt Diesel FE71L BC NC (4X2) M/T (TI40),TI40,HITAM,0BLK
100109,100109-POK-2021-00002191,100109-GRK-2021-00002317,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2740064993,198/SDR/P0/XII/2021,2550012613,MHMFE71PJMJ000123,4D34T-U45996,Mits. Colt Diesel FE71L BC NC (4X2) M/T (TI40),TI40,HITAM,0BLK
100109,100109-POK-2021-00002135,100109-GRK-2021-00002262,12/24/2021,PT. Krama Yudha Tiga Berlian Motors,12/24/2021,2710077183,195/SDR/P0/XII/2021,2510011433,MHMFE71PGMK009895,4D34T-XY5640,Mits. Colt Diesel FE71 PS (4X2) M/T (TH40),TH40,KUNING,0DAY
100109,100109-POK-2021-00002135,100109-GRK-2021-00002263,12/24/2021,PT. Krama Yudha Tiga Berlian Motors,12/24/2021,2710077184,195/SDR/P0/XII/2021,2510011433,MHMFE71PGMK009897,4D34T-XY5639,Mits. Colt Diesel FE71 PS (4X2) M/T (TH40),TH40,KUNING,0DAY
100109,100109-POK-2021-00002135,100109-GRK-2021-00002264,12/24/2021,PT. Krama Yudha Tiga Berlian Motors,12/24/2021,2710077185,195/SDR/P0/XII/2021,2510011433,MHMFE71PGMK009898,4D34T-XY5650,Mits. Colt Diesel FE71 PS (4X2) M/T (TH40),TH40,KUNING,0DAY
100111,100111-POK-2021-00000660,100111-GRK-2021-00000727,12/24/2021,PT. Krama Yudha Tiga Berlian Motors,12/24/2021,2710077186,615/ARS/P0/XII/2021,2510011434,MHMFE71PGMK009899,4D34T-XY5651,Mits. Colt Diesel FE71 PS (4X2) M/T (TH40),TH40,KUNING,0DAY
100111,100111-POK-2021-00000660,100111-GRK-2021-00000728,12/24/2021,PT. Krama Yudha Tiga Berlian Motors,12/24/2021,2710077187,615/ARS/P0/XII/2021,2510011434,MHMFE71PGMK009900,4D34T-XY5638,Mits. Colt Diesel FE71 PS (4X2) M/T (TH40),TH40,KUNING,0DAY
100661,100661-POK-2021-00000834,100661-GRK-2021-00000956,12/15/2021,PT. Krama Yudha Tiga Berlian Motors,12/13/2021,2710076189,590/CRB/PO/XII/2021,2510011233,MHMFE71PGMK009846,4D34T-XY5605,Mits. Colt Diesel FE71 PS (4X2) M/T (TH40),TH40,KUNING,0DAY
100661,100661-POK-2021-00000868,100661-GRK-2021-00000991,12/24/2021,PT. Krama Yudha Tiga Berlian Motors,12/24/2021,2710077195,632/CRB/PO/XII/2021,2510011438,MHMFE71PCMK021836,4D34T-XY5142,Mits. Colt Diesel FE71 L (4X2) M/T (TG40),TG40,KUNING,0DAY
100109,100109-POK-2021-00002106,100109-GRK-2021-00002228,12/21/2021,PT. Krama Yudha Tiga Berlian Motors,12/21/2021,2710076773,188/SDR/P0/XII/2021,2510011367,MHMFE71PCMK021807,4D34T-XY4974,Mits. Colt Diesel FE71 L (4X2) M/T (TG40),TG40,KUNING,0DAY
100109,100109-POK-2021-00002106,100109-GRK-2021-00002229,12/21/2021,PT. Krama Yudha Tiga Berlian Motors,12/21/2021,2710076774,188/SDR/P0/XII/2021,2510011367,MHMFE71PCMK021790,4D34T-XY4958,Mits. Colt Diesel FE71 L (4X2) M/T (TG40),TG40,KUNING,0DAY
100111,100111-POK-2021-00000651,100111-GRK-2021-00000720,12/21/2021,PT. Krama Yudha Tiga Berlian Motors,12/21/2021,2710076816,606/ARS/P0/XII/2021,2520012752,MHMFE71PCMK021808,4D34T-XY4969,Mits. Colt Diesel FE71 L (4X2) M/T (TG40),TG40,KUNING,0DAY
100661,100661-POK-2021-00000884,100661-GRK-2021-00001007,12/30/2021,PT. Krama Yudha Tiga Berlian Motors,12/30/2021,2710077776,640/CRB/PO/XII/2021,2520012885,MHMFE71PCMK021852,4D34T-XY5154,Mits. Colt Diesel FE71 L (4X2) M/T (TG40),TG40,KUNING,0DAY
100661,100661-POK-2021-00000863,100661-GRK-2021-00000987,12/24/2021,PT. Krama Yudha Tiga Berlian Motors,12/23/2021,2740064245,627/CRB/PO/XII/2021,2540010295,MHMFN527NMK019530,6D16-XY7878,FN527 ML K (6X4) M/T (PT20),PT20,ORANYE,0SPO
100661,100661-POK-2021-00000863,100661-GRK-2021-00000988,12/24/2021,PT. Krama Yudha Tiga Berlian Motors,12/23/2021,2740064246,627/CRB/PO/XII/2021,2540010295,MHMFN527NMK019531,6D16-XY7931,FN527 ML K (6X4) M/T (PT20),PT20,ORANYE,0SPO
100661,100661-POK-2021-00000863,100661-GRK-2021-00000989,12/24/2021,PT. Krama Yudha Tiga Berlian Motors,12/23/2021,2740064247,627/CRB/PO/XII/2021,2540010295,MHMFN527NMK019532,6D16-XY7930,FN527 ML K (6X4) M/T (PT20),PT20,ORANYE,0SPO
